Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
mode,0.004850155621900748,0.22128910815745045,0.15673782210229256,0.13994790798897028,0.004850155621900748,0.0,0.0,0.0,0.5343593613202839,0.014948687156453713,0.7261859821965022,0.15082537878339272,0.0,0.014948687156453713,0.004850155621900748,0.39323318484949077,0.4745632313962631,0.07755225609838673,0.0,0.3584486903735217,0.0703414748809797,0.0,0.4249961731861579,0.004850155621900748,0.16065621762345317,0.0,0.20406570409642352,0.0,0.0,0.0,0.0,0.25544066098410734,0.430413381780439,0.25752129014459535,0.0,0.0,0.08395836249409627,0.0,0.0,0.0
phase,0.05814280066154599,0.35251682219895647,0.3636802770243384,0.46447958550595103,0.05814280066154599,0.0,0.0,0.0,0.9271383054170499,0.09615177512128194,0.15082537878339272,1.4334566829818285,0.0,0.18694836634836443,0.052266718354203975,0.7199235198466815,0.8028633679990805,0.16037539382956706,0.0,0.8035378804813396,0.18811292741457378,0.0,0.2999784773995917,0.05814280066154599,0.5582645665370998,0.0,0.42496930003819,0.0,0.0,0.0,0.0,0.5334567500497123,0.8669257786248167,0.44989551425521423,0.0,0.0,0.13391604853092462,0.0,0.0,0.0
phaseMixin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quality,0.0017024893353596998,0.15270834980168793,0.1049411462922703,0.16028673905744942,0.0017024893353596998,0.0,0.0,0.0,0.19282444865570644,0.005237474733595024,0.014948687156453713,0.18694836634836443,0.0,0.29744494067781024,0.11045304667259792,0.2530369754479398,0.15470896260139028,0.023826738514695217,0.0,0.232966133183862,0.003447584767250725,0.0,0.190167969559618,0.0017024893353596998,0.16954430454740604,0.0,0.12730162469835932,0.0,0.0,0.0,0.0,0.11855836900498797,0.23296613318386206,0.039708492149853,0.0,0.0,0.00896127657657067,0.0,0.0,0.0
quantity,0.0005537621836479573,0.1104530466725979,0.058142800661545965,0.005534248799211217,0.0005537621836479573,0.0,0.0,0.0,0.11045304667259803,0.0017024893353596998,0.004850155621900748,0.052266718354203975,0.0,0.11045304667259792,0.11045304667259788,0.06604508144272747,0.0782136429256238,0.007716258552252442,0.0,0.11045304667259809,0.001121033409361677,0.0,0.11045304667259785,0.0005537621836479573,0.11045304667259825,0.0,0.016957099669991815,0.0,0.0,0.0,0.0,0.026674884635071394,0.11045304667259812,0.01281110031552092,0.0,0.0,0.0029109233757056013,0.0,0.0,0.0
relator,0.04758404078427653,0.5581660380237079,0.8276168878330863,0.5357581572170899,0.03485235518621478,0.0,0.0,0.0,1.5565382156623837,0.1488328802940482,0.39323318484949077,0.7199235198466815,0.0,0.2530369754479398,0.06604508144272747,2.391126713004247,1.5749992563208348,0.5677354779255475,0.0,1.3878553130145441,0.14370496218470308,0.0,0.41984040686889323,0.04758404078427653,0.8656868361809039,0.0,0.968115444708693,0.0,0.0,0.0,0.0,1.1750252217779424,1.9857928273821055,0.6782278195801221,0.0,0.0,0.25685085396452656,0.0,0.0,0.0
role,0.05814280066154609,0.6785468597481648,1.0575589947636208,0.5801661224469605,0.06604508144272739,0.0,0.0,0.0,1.8081609664626233,0.2086290102180691,0.4745632313962631,0.8028633679990805,0.0,0.15470896260139028,0.0782136429256238,1.5749992563208348,2.687157429034357,0.5598331971443664,0.0,1.522689010309783,0.17594436593167717,0.0,0.5313836586888006,0.05814280066154609,0.9883519719932464,0.0,0.913779000223802,0.0,0.0,0.0,0.0,1.0963516543272585,1.824595808647235,0.8315225575338118,0.0,0.0,0.39756063356710736,0.0,0.0,0.0
roleMixin,0.007716258552252442,0.2744663974055319,0.28602251743278656,0.1421352652112724,0.007716258552252442,0.0,0.0,0.0,0.527593793397392,0.06211709971246765,0.07755225609838673,0.16037539382956706,0.0,0.023826738514695217,0.007716258552252442,0.5677354779255475,0.5598331971443664,0.9710431650738496,0.0,0.43155009463872834,0.054746537152880526,0.0,0.059513897467542654,0.007716258552252442,0.3255792718056184,0.0,0.2797040179148601,0.0,0.0,0.0,0.0,0.36546414656621584,0.6164097238571334,0.1148298097295051,0.0,0.0,0.07753385337441981,0.0,0.0,0.0
situation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subkind,0.07821364292562387,0.7338159323293612,0.801253566393454,0.5808406349292192,0.11045304667259809,0.0,0.0,0.0,1.5887776194093581,0.18960484544445289,0.3584486903735217,0.8035378804813396,0.0,0.232966133183862,0.11045304667259809,1.3878553130145441,1.522689010309783,0.43155009463872834,0.0,2.4032952744871436,0.10034367444529398,0.0,0.3909319947002662,0.07821364292562387,1.145957222508661,0.0,0.760484262270112,0.0,0.0,0.0,0.0,0.9615179570320198,1.60521246159397,0.7370886603807751,0.0,0.0,0.25123288727123083,0.0,0.0,0.0
type,0.001121033409361677,0.020556603339520946,0.08260137812911181,0.11543353328816082,0.001121033409361677,0.0,0.0,0.0,0.13580268140352178,0.003447584767250725,0.0703414748809797,0.18811292741457378,0.0,0.003447584767250725,0.001121033409361677,0.14370496218470308,0.17594436593167717,0.054746537152880526,0.0,0.10034367444529398,0.22035233116154782,0.0,0.11686522533476414,0.001121033409361677,0.07238085276706605,0.0,0.12685638415894207,0.0,0.0,0.0,0.0,0.1365741691240213,0.17594436593167725,0.07724418807692493,0.0,0.0,0.11281020786465593,0.0,0.0,0.0
bringsAbout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
characterization,0.04758404078427628,0.19829840233541846,0.20472334051734356,0.23329960540433392,0.006965940845813853,0.0,0.0,0.0,0.6112506308768989,0.02149899977400542,0.4249961731861579,0.2999784773995917,0.0,0.190167969559618,0.11045304667259785,0.41984040686889323,0.5313836586888006,0.059513897467542654,0.0,0.3909319947002662,0.11686522533476414,0.0,0.8553874977641691,0.04758404078427628,0.30202629467401665,0.0,0.2678973549067838,0.0,0.0,0.0,0.0,0.32083788154008486,0.4951360898541577,0.2625463968076851,0.0,0.0,0.13724437908220863,0.0,0.0,0.0
comparative,0.11045304667259788,0.010124421026346267,0.023460801572520104,0.005534248799211217,0.0005537621836479573,0.0,0.0,0.0,0.11045304667259803,0.0017024893353596998,0.004850155621900748,0.05814280066154599,0.0,0.0017024893353596998,0.0005537621836479573,0.04758404078427653,0.05814280066154609,0.007716258552252442,0.0,0.07821364292562387,0.001121033409361677,0.0,0.04758404078427628,0.11045304667259788,0.11045304667259825,0.0,0.016957099669991815,0.0,0.0,0.0,0.0,0.026674884635071394,0.06604508144272749,0.03744167777521919,0.0,0.0,0.0029109233757056013,0.0,0.0,0.0
componentOf,0.11045304667259825,0.5113141716052967,0.570522518743914,0.31856935468520253,0.11045304667259825,0.0,0.0,0.0,1.2077353190465114,0.16954430454740604,0.16065621762345317,0.5582645665370998,0.0,0.16954430454740604,0.11045304667259825,0.8656868361809039,0.9883519719932464,0.3255792718056184,0.0,1.145957222508661,0.07238085276706605,0.0,0.30202629467401665,0.11045304667259825,1.6712555329870469,0.0,0.5127100894568873,0.0,0.0,0.0,0.0,0.723211634745593,1.058706861794537,0.43071176238094344,0.0,0.0,0.15233155148287747,0.0,0.0,0.0
creation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derivation,0.016957099669991815,0.3494908391217284,0.4815629009068729,0.4706127080893349,0.037441677775219104,0.0,0.0,0.0,0.8588122751166616,0.13093762477782522,0.20406570409642352,0.42496930003819,0.0,0.12730162469835932,0.016957099669991815,0.968115444708693,0.913779000223802,0.2797040179148601,0.0,0.760484262270112,0.12685638415894207,0.0,0.2678973549067838,0.016957099669991815,0.5127100894568873,0.0,1.5966825612176017,0.0,0.0,0.0,0.0,1.0183994922459056,1.0930206627489114,0.42549216178623606,0.0,0.0,0.2711950021952778,0.0,0.0,0.0
externalDependence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historicalDependence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instantiation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manifestation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
material,0.026674884635071394,0.5011757754697914,0.5345034275401739,0.5196784058847652,0.11045304667259793,0.0,0.0,0.0,1.1624402634268338,0.23925861235941626,0.25544066098410734,0.5334567500497123,0.0,0.11855836900498797,0.026674884635071394,1.1750252217779424,1.0963516543272585,0.36546414656621584,0.0,0.9615179570320198,0.1365741691240213,0.0,0.32083788154008486,0.026674884635071394,0.723211634745593,0.0,1.0183994922459056,0.0,0.0,0.0,0.0,2.0292681645156714,1.3844800895761868,0.5348173290214432,0.0,0.0,0.2860173817471998,0.0,0.0,0.0
mediation,0.06604508144272749,0.7304407088910041,0.84992781232504,0.6893110107848259,0.0782136429256239,0.0,0.0,0.0,1.793966206505887,0.19510876274359226,0.430413381780439,0.8669257786248167,0.0,0.23296613318386206,0.11045304667259812,1.9857928273821055,1.824595808647235,0.6164097238571334,0.0,1.60521246159397,0.17594436593167725,0.0,0.4951360898541577,0.06604508144272749,1.058706861794537,0.0,1.0930206627489114,0.0,0.0,0.0,0.0,1.3844800895761868,2.7374414765715698,0.6962724633703608,0.0,0.0,0.32746385937986344,0.0,0.0,0.0
memberOf,0.03744167777521919,0.2690024792915312,0.5215551971610128,0.19491984291749948,0.01281110031552092,0.0,0.0,0.0,0.7179531072400652,0.07089091703933456,0.25752129014459535,0.44989551425521423,0.0,0.039708492149853,0.01281110031552092,0.6782278195801221,0.8315225575338118,0.1148298097295051,0.0,0.7370886603807751,0.07724418807692493,0.0,0.2625463968076851,0.03744167777521919,0.43071176238094344,0.0,0.42549216178623606,0.0,0.0,0.0,0.0,0.5348173290214432,0.6962724633703608,1.300918853781689,0.0,0.0,0.15136246589979735,0.0,0.0,0.0
participation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subCollectionOf,0.0029109233757056013,0.05390631596942436,0.41763147583118504,0.13123243065431867,0.0029109233757056013,0.0,0.0,0.0,0.3870018736898376,0.00896127657657067,0.08395836249409627,0.13391604853092462,0.0,0.00896127657657067,0.0029109233757056013,0.25685085396452656,0.39756063356710736,0.07753385337441981,0.0,0.25123288727123083,0.11281020786465593,0.0,0.13724437908220863,0.0029109233757056013,0.15233155148287747,0.0,0.2711950021952778,0.0,0.0,0.0,0.0,0.2860173817471998,0.32746385937986344,0.15136246589979735,0.0,0.0,0.5143496870721078,0.0,0.0,0.0
subQuantityOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triggers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
