Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
mode,0.0,1.0390647397046726,0.5794187738192363,0.312615122174155,0.27214172749009613,0.8184294826750848,0.0,0.0,0.9622546435754784,0.6386394275064748,1.7224286464980758,0.5080040262022513,0.0,0.13256427161769363,0.40861478826558995,1.0323375335989782,1.0635201447993203,1.0500366396761545,0.1305975553885932,1.0945646257681174,0.6691877186702287,0.015894357385639116,0.968905716378629,0.12169240267806186,0.7463396208261824,0.0,0.43452583783835974,0.18416256510845616,0.015894357385639116,0.015894357385639116,0.015894357385639116,0.6790442690161159,0.9549148218688666,0.5489267332935136,0.13687543589659523,0.0,0.2356602969343095,0.20619205063323143,0.0,0.015894357385639116
phase,0.0,0.6114332750688928,0.260885410674086,0.12000378099038073,0.14186703030536735,0.3954115283437901,0.0,0.0,0.5563545230936771,0.41953398954547816,0.5080040262022513,0.9810752140523835,0.0,0.0916159117557768,0.33666438138415933,0.5940203518623544,0.7080882771504526,0.6166504944878887,0.10623409299657678,0.6657487629194471,0.30311127927570025,0.007222592554324003,0.40214842907543846,0.007222592554324003,0.47391523516405965,0.0,0.42351422879147094,0.02236902201115709,0.007222592554324003,0.007222592554324003,0.007222592554324003,0.545927085631359,0.539943590925499,0.25012173849954,0.014673910465574924,0.0,0.20417079053362816,0.1924223626394282,0.0,0.007222592554324003
phaseMixin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quality,0.0,0.27284498430866533,0.11451523287750501,0.0834343133627694,0.1286674140721895,0.21932066381488377,0.0,0.0,0.1857424019347443,0.22202594745977808,0.13256427161769363,0.0916159117557768,0.0,0.48242147980666217,0.13113653037168396,0.22823586412904687,0.232146285466714,0.28365085081649044,0.16233031386637525,0.23314145262837352,0.21609280806774533,0.12169240267806235,0.323922124612664,0.002968499821334833,0.06199405002371511,0.0,0.03430478621310959,0.08979180549987005,0.12169240267806235,0.12169240267806235,0.12169240267806235,0.07916917486905134,0.22470531109882638,0.042748426788883964,0.12394957833229085,0.0,0.01241262751495606,0.0060232457322224875,0.0,0.12169240267806235
quantity,0.0,0.3897472695590257,0.2714906543864014,0.20809135561152922,0.24739131692891742,0.19708142909168158,0.0,0.0,0.33200568077907977,0.3910009688660958,0.40861478826558995,0.33666438138415933,0.0,0.13113653037168396,0.5646639521076031,0.3421321335601494,0.4414499724464396,0.22336880975376727,0.1291953551079234,0.35809347242886425,0.22128695032476683,0.0037660700779935663,0.4779314030022258,0.08521097212227535,0.3015631361158251,0.0,0.27938613961227665,0.01163852207747365,0.0037660700779935663,0.0037660700779935663,0.0037660700779935663,0.3401755647361906,0.4053863765393294,0.24030804318605933,0.007643318311272948,0.0,0.13113653037168396,0.12474714858894961,0.0,0.0037660700779935663
relator,0.0,1.1083813544413088,0.6062419263615703,0.29812030424867086,0.2874290372468161,0.8497381386066116,0.0,0.0,1.3252443203647744,0.630501782418141,1.0323375335989782,0.5940203518623544,0.0,0.22823586412904687,0.3421321335601494,2.2971864696602795,1.2887628898089878,1.096691563692398,0.26799604653003456,1.2948528765212055,0.6163398007410011,0.06249922956029297,0.9562640641543698,0.08521097212227566,0.8862195691623982,0.0,0.7534424611802386,0.16674663073971557,0.06249922956029297,0.06249922956029297,0.06249922956029297,0.9619506477320272,1.4011598460144623,0.5906506207613992,0.13322918952165846,0.0,0.33768015579640664,0.2426734811890183,0.0,0.06249922956029297
role,0.0,1.207699193327599,0.6649639135495202,0.3303612689307188,0.2913394585844833,0.9192237979691078,0.0,0.0,1.4521015352386724,0.7621866307176641,1.0635201447993203,0.7080882771504526,0.0,0.232146285466714,0.4414499724464396,1.2887628898089878,2.3373111354288008,1.0020753135005482,0.24481311803823247,1.2620146811781532,0.7296945137460278,0.031112618555063948,0.9211831171167211,0.12169240267806208,0.9426988046557518,0.0,0.6978925232752036,0.09861140305376737,0.031112618555063948,0.031112618555063948,0.031112618555063948,1.0660961200439425,1.1930349348542888,0.6170055985361161,0.06390956362281967,0.0,0.3415905771340738,0.24267348118901824,0.0,0.031112618555063948
roleMixin,0.0,1.008928564337427,0.49423457756298717,0.16989368810270072,0.22744105190952713,0.9192649433242912,0.0,0.0,0.9380545069571538,0.4711426069134187,1.0500366396761545,0.6166504944878887,0.0,0.28365085081649044,0.22336880975376727,1.096691563692398,1.0020753135005482,1.8232641071472822,0.2545625932484587,1.033461924505777,0.6382567310834637,0.12169240267806175,0.9342306863410471,0.018596377361445912,0.6988498317402492,0.0,0.5866677593566599,0.2899606104008786,0.12169240267806175,0.12169240267806175,0.12169240267806175,0.763817238135332,0.9789401863888787,0.49241295995662,0.2061920506332317,0.0,0.27769217045911765,0.2426734811890183,0.0,0.12169240267806175
situation,0.0,0.2624300410496574,0.064724336034922,0.08240075903466329,0.0834343133627694,0.5456066170527042,0.0,0.0,0.19155598366938398,0.12104906020076601,0.1305975553885932,0.10623409299657678,0.0,0.16233031386637525,0.1291953551079234,0.26799604653003456,0.24481311803823247,0.2545625932484587,0.5958577356022943,0.20476640734341336,0.13992585504160676,0.07144128412847145,0.2938252977027444,0.00458857240038528,0.11027845234420558,0.0,0.1113111409629396,0.04283230557216493,0.07144128412847145,0.07144128412847145,0.07144128412847145,0.16989368810270067,0.20497723102500046,0.14724262801633725,0.07531853236175079,0.0,0.01921562178862196,0.009314864354107874,0.0,0.07144128412847145
subkind,0.0,1.1798926312150584,0.6040270778990856,0.3729326861987231,0.2594964304030906,0.9715005339299518,0.0,0.0,1.343919596857905,0.5787490276891374,1.0945646257681174,0.6657487629194471,0.0,0.23314145262837352,0.35809347242886425,1.2948528765212055,1.2620146811781532,1.033461924505777,0.20476640734341336,2.293150003591428,0.6442243179272433,0.12169240267806217,0.8130011787359538,0.12169240267806217,0.9737432856245485,0.0,0.586067349681702,0.15270975662097858,0.12169240267806217,0.12169240267806217,0.12169240267806217,0.9530865482375505,1.1496370671415772,0.5210638087376277,0.1544893477458178,0.0,0.3942373463634615,0.24267348118901827,0.0,0.12169240267806217
type,0.0,0.6832906302140582,0.4051346050195972,0.17640728559739333,0.1390444780238262,0.54836637852666,0.0,0.0,0.4848710377467247,0.5526827094793039,0.6691877186702287,0.30311127927570025,0.0,0.21609280806774533,0.22128695032476683,0.6163398007410011,0.7296945137460278,0.6382567310834637,0.13992585504160676,0.6442243179272433,0.9159489015425816,0.08521097212227535,0.5081184183506093,0.12169240267806194,0.3950192346604537,0.0,0.22747946658526336,0.06011336921774853,0.08521097212227535,0.08521097212227535,0.08521097212227535,0.46479163287270964,0.5250683969652877,0.3668315568574434,0.09081461957383899,0.0,0.25257423862353195,0.24267348118901802,0.0,0.08521097212227535
bringsAbout,0.0,0.12169240267806222,0.010149919339811422,0.00458857240038528,0.002968499821334833,0.12169240267806225,0.0,0.0,0.03907427471523858,0.007222592554324003,0.015894357385639116,0.007222592554324003,0.0,0.12169240267806235,0.0037660700779935663,0.06249922956029297,0.031112618555063948,0.12169240267806175,0.07144128412847145,0.12169240267806217,0.08521097212227535,0.12169240267806194,0.1216924026780617,0.000711324167105537,0.014640750528297192,0.0,0.008162642078356208,0.08521097212227532,0.12169240267806194,0.12169240267806194,0.12169240267806194,0.018596377361445995,0.06249922956029258,0.010149919339811506,0.12169240267806153,0.0,0.002968499821334833,0.0014424123546277617,0.0,0.12169240267806194
characterization,0.0,0.8877856574538944,0.47356317669242354,0.25734386714695784,0.28744069405687744,0.6396110244366986,0.0,0.0,0.9066501649982559,0.5833681724792782,0.968905716378629,0.40214842907543846,0.0,0.323922124612664,0.4779314030022258,0.9562640641543698,0.9211831171167211,0.9342306863410471,0.2938252977027444,0.8130011787359538,0.5081184183506093,0.1216924026780617,1.5800916188154763,0.07144128412847117,0.7844814043403419,0.0,0.5605210913980226,0.3264420409566653,0.1216924026780617,0.1216924026780617,0.1216924026780617,0.6755125265948512,1.1587947783247041,0.5018747232910992,0.24267348118901838,0.0,0.26712159101248956,0.24267348118901835,0.0,0.1216924026780617
comparative,0.0,0.12169240267806222,0.12169240267806192,0.07144128412847145,0.002968499821334833,0.014640750528297192,0.0,0.0,0.050551159172855964,0.121692402678062,0.12169240267806186,0.007222592554324003,0.0,0.002968499821334833,0.08521097212227535,0.08521097212227566,0.12169240267806208,0.018596377361445912,0.00458857240038528,0.12169240267806217,0.12169240267806194,0.000711324167105537,0.07144128412847117,0.12169240267806194,0.07144128412847173,0.0,0.008162642078356208,0.0021943943838519386,0.000711324167105537,0.000711324167105537,0.000711324167105537,0.07144128412847131,0.08521097212227527,0.08521097212227541,0.0014424123546277617,0.0,0.002968499821334833,0.0014424123546277617,0.0,0.000711324167105537
componentOf,0.0,0.7347778933004647,0.5680417253430273,0.33275691961051634,0.2886372785515201,0.47719303094747384,0.0,0.0,1.0536726357346367,0.5103966657198462,0.7463396208261824,0.47391523516405965,0.0,0.06199405002371511,0.3015631361158251,0.8862195691623982,0.9426988046557518,0.6988498317402492,0.11027845234420558,0.9737432856245485,0.3950192346604537,0.014640750528297192,0.7844814043403419,0.07144128412847173,1.5651258757987203,0.0,0.632287897486644,0.0633412249648875,0.014640750528297192,0.014640750528297192,0.014640750528297192,0.7978725812694947,0.8478631697191015,0.5233904108301296,0.029823783746830534,0.0,0.32511870910730667,0.19242236263942786,0.0,0.014640750528297192
creation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derivation,0.0,0.5156893703011572,0.3299317356738586,0.06588765583897427,0.14479435709085473,0.30581778544611543,0.0,0.0,0.708018976056273,0.29260577909506535,0.43452583783835974,0.42351422879147094,0.0,0.03430478621310959,0.27938613961227665,0.7534424611802386,0.6978925232752036,0.5866677593566599,0.1113111409629396,0.586067349681702,0.22747946658526336,0.008162642078356208,0.5605210913980226,0.008162642078356208,0.632287897486644,0.0,1.036351851058352,0.10035740157910847,0.008162642078356208,0.008162642078356208,0.008162642078356208,0.8264053222918114,0.7382689902287434,0.34842922111187935,0.016588841811460947,0.0,0.2594474275395968,0.18348030807124877,0.0,0.008162642078356208
externalDependence,0.0,0.18945837330169796,0.07791588996344749,0.014187423618149578,0.009169405777979922,0.18290895825111422,0.0,0.0,0.10531070592734937,0.02236902201115709,0.18416256510845616,0.02236902201115709,0.0,0.08979180549987005,0.01163852207747365,0.16674663073971557,0.09861140305376737,0.2899606104008786,0.04283230557216493,0.15270975662097858,0.06011336921774853,0.08521097212227532,0.3264420409566653,0.0021943943838519386,0.0633412249648875,0.0,0.10035740157910847,0.3264420409566655,0.08521097212227532,0.08521097212227532,0.08521097212227532,0.07146161305953046,0.2169977492893055,0.08986396035088416,0.20619205063323134,0.0,0.009169405777979922,0.004451570038080471,0.0,0.08521097212227532
historicalDependence,0.0,0.12169240267806222,0.010149919339811422,0.00458857240038528,0.002968499821334833,0.12169240267806225,0.0,0.0,0.03907427471523858,0.007222592554324003,0.015894357385639116,0.007222592554324003,0.0,0.12169240267806235,0.0037660700779935663,0.06249922956029297,0.031112618555063948,0.12169240267806175,0.07144128412847145,0.12169240267806217,0.08521097212227535,0.12169240267806194,0.1216924026780617,0.000711324167105537,0.014640750528297192,0.0,0.008162642078356208,0.08521097212227532,0.12169240267806194,0.12169240267806194,0.12169240267806194,0.018596377361445995,0.06249922956029258,0.010149919339811506,0.12169240267806153,0.0,0.002968499821334833,0.0014424123546277617,0.0,0.12169240267806194
instantiation,0.0,0.12169240267806222,0.010149919339811422,0.00458857240038528,0.002968499821334833,0.12169240267806225,0.0,0.0,0.03907427471523858,0.007222592554324003,0.015894357385639116,0.007222592554324003,0.0,0.12169240267806235,0.0037660700779935663,0.06249922956029297,0.031112618555063948,0.12169240267806175,0.07144128412847145,0.12169240267806217,0.08521097212227535,0.12169240267806194,0.1216924026780617,0.000711324167105537,0.014640750528297192,0.0,0.008162642078356208,0.08521097212227532,0.12169240267806194,0.12169240267806194,0.12169240267806194,0.018596377361445995,0.06249922956029258,0.010149919339811506,0.12169240267806153,0.0,0.002968499821334833,0.0014424123546277617,0.0,0.12169240267806194
manifestation,0.0,0.12169240267806222,0.010149919339811422,0.00458857240038528,0.002968499821334833,0.12169240267806225,0.0,0.0,0.03907427471523858,0.007222592554324003,0.015894357385639116,0.007222592554324003,0.0,0.12169240267806235,0.0037660700779935663,0.06249922956029297,0.031112618555063948,0.12169240267806175,0.07144128412847145,0.12169240267806217,0.08521097212227535,0.12169240267806194,0.1216924026780617,0.000711324167105537,0.014640750528297192,0.0,0.008162642078356208,0.08521097212227532,0.12169240267806194,0.12169240267806194,0.12169240267806194,0.018596377361445995,0.06249922956029258,0.010149919339811506,0.12169240267806153,0.0,0.002968499821334833,0.0014424123546277617,0.0,0.12169240267806194
material,0.0,0.8485199418374055,0.41657938540323425,0.14693991918746613,0.22744105190952724,0.6485987131906588,0.0,0.0,1.1480010357236945,0.4729642245197858,0.6790442690161159,0.545927085631359,0.0,0.07916917486905134,0.3401755647361906,0.9619506477320272,1.0660961200439425,0.763817238135332,0.16989368810270067,0.9530865482375505,0.46479163287270964,0.018596377361445995,0.6755125265948512,0.07144128412847131,0.7978725812694947,0.0,0.8264053222918114,0.07146161305953046,0.018596377361445995,0.018596377361445995,0.018596377361445995,1.6497990089365282,0.9789401863888789,0.3645066492472765,0.03794417184147386,0.0,0.3081842109848404,0.2426734811890183,0.0,0.018596377361445995
mediation,0.0,1.0651973215723867,0.5819973449485092,0.24145866158078702,0.3164946532063959,0.6241469529587569,0.0,0.0,1.1636739412603139,0.6177340854626974,0.9549148218688666,0.539943590925499,0.0,0.22470531109882638,0.4053863765393294,1.4011598460144623,1.1930349348542888,0.9789401863888787,0.20497723102500046,1.1496370671415772,0.5250683969652877,0.06249922956029258,1.1587947783247041,0.08521097212227527,0.8478631697191015,0.0,0.7382689902287434,0.2169977492893055,0.06249922956029258,0.06249922956029258,0.06249922956029258,0.9789401863888789,1.9394392497830824,0.6038957715442408,0.13322918952165852,0.0,0.34585564680037084,0.24267348118901835,0.0,0.06249922956029258
memberOf,0.0,0.5713149272872181,0.618689761080465,0.19853896556917738,0.15099666343329157,0.25611347190737027,0.0,0.0,0.5101461885997849,0.41636656376707437,0.5489267332935136,0.25012173849954,0.0,0.042748426788883964,0.24030804318605933,0.5906506207613992,0.6170055985361161,0.49241295995662,0.14724262801633725,0.5210638087376277,0.3668315568574434,0.010149919339811506,0.5018747232910992,0.08521097212227541,0.5233904108301296,0.0,0.34842922111187935,0.08986396035088416,0.010149919339811506,0.010149919339811506,0.010149919339811506,0.3645066492472765,0.6038957715442408,1.0141869135072148,0.06528857370100652,0.0,0.336495757583516,0.18348030807124935,0.0,0.010149919339811506
participation,0.0,0.17153223768381232,0.05998975434556207,0.009314864354107874,0.0060232457322224875,0.20619205063323176,0.0,0.0,0.08073531927747139,0.01467391046557491,0.13687543589659523,0.014673910465574924,0.0,0.12394957833229085,0.007643318311272948,0.13322918952165846,0.06390956362281967,0.2061920506332317,0.07531853236175079,0.1544893477458178,0.09081461957383899,0.12169240267806153,0.24267348118901838,0.0014424123546277617,0.029823783746830534,0.0,0.016588841811460947,0.20619205063323134,0.12169240267806153,0.12169240267806153,0.12169240267806153,0.03794417184147386,0.13322918952165852,0.06528857370100652,0.24267348118901835,0.0,0.0060232457322224875,0.0029254825713746074,0.0,0.12169240267806153
participational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subCollectionOf,0.0,0.25843807692138493,0.37087899646841194,0.13368543191235993,0.1286674140721895,0.16509007534033088,0.0,0.0,0.33831737518988303,0.2544219090832186,0.2356602969343095,0.20417079053362816,0.0,0.01241262751495606,0.13113653037168396,0.33768015579640664,0.3415905771340738,0.27769217045911765,0.01921562178862196,0.3942373463634615,0.25257423862353195,0.002968499821334833,0.26712159101248956,0.002968499821334833,0.32511870910730667,0.0,0.2594474275395968,0.009169405777979922,0.002968499821334833,0.002968499821334833,0.002968499821334833,0.3081842109848404,0.34585564680037084,0.336495757583516,0.0060232457322224875,0.0,0.48242147980666217,0.24267348118901835,0.0,0.002968499821334833
subQuantityOf,0.0,0.19242236263942775,0.13113099785076804,0.009314864354107874,0.12394957833229085,0.1356218290392533,0.0,0.0,0.17153223768381237,0.24267348118901869,0.20619205063323143,0.1924223626394282,0.0,0.0060232457322224875,0.12474714858894961,0.2426734811890183,0.24267348118901824,0.2426734811890183,0.009314864354107874,0.24267348118901827,0.24267348118901802,0.0014424123546277617,0.24267348118901835,0.0014424123546277617,0.19242236263942786,0.0,0.18348030807124877,0.004451570038080471,0.0014424123546277617,0.0014424123546277617,0.0014424123546277617,0.2426734811890183,0.24267348118901835,0.18348030807124935,0.0029254825713746074,0.0,0.24267348118901835,0.24267348118901835,0.0,0.0014424123546277617
termination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triggers,0.0,0.12169240267806222,0.010149919339811422,0.00458857240038528,0.002968499821334833,0.12169240267806225,0.0,0.0,0.03907427471523858,0.007222592554324003,0.015894357385639116,0.007222592554324003,0.0,0.12169240267806235,0.0037660700779935663,0.06249922956029297,0.031112618555063948,0.12169240267806175,0.07144128412847145,0.12169240267806217,0.08521097212227535,0.12169240267806194,0.1216924026780617,0.000711324167105537,0.014640750528297192,0.0,0.008162642078356208,0.08521097212227532,0.12169240267806194,0.12169240267806194,0.12169240267806194,0.018596377361445995,0.06249922956029258,0.010149919339811506,0.12169240267806153,0.0,0.002968499821334833,0.0014424123546277617,0.0,0.12169240267806194
