Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
role,0.06067333467565009,0.6244649704093104,0.9210946852262383,0.5287429940857926,0.0691682865154199,0.0,0.0,0.0,1.706415649368782,0.21864590064580958,0.4297941817098413,0.7444555953901427,0.0,0.07973142594171793,0.0,1.4688480145604732,2.568940924983288,0.5021179824373426,0.0,1.4330654772302298,0.0691682865154199,0.0,0.3627327606256071,0.06067333467565009,0.9017943979381621,0.0,0.8623248787126789,0.0,0.0,0.0,0.0,1.0370227876020972,1.6416871830671311,0.8268515170402507,0.0,0.0,0.30350681795756446,0.0,0.0,0.0
roleMixin,0.00816052951997974,0.3108714584538385,0.20777150174739434,0.1750746044810353,0.00816052951997974,0.0,0.0,0.0,0.5498565450594536,0.06459661140081142,0.07035433504445013,0.22609306727159936,0.0,0.016573010186598555,0.0,0.5583514968992236,0.5021179824373426,0.9441686979615369,0.0,0.40837139391916943,0.04932266780758501,0.0,0.040866015020552246,0.00816052951997974,0.31584768848967315,0.0,0.31260833322776144,0.0,0.0,0.0,0.0,0.3960152912434839,0.5629377486535674,0.11535657507388662,0.0,0.0,0.07260150114726154,0.0,0.0,0.0
situation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subkind,0.11690684913753117,0.6587222520534896,0.7268370930761708,0.5760814793240856,0.11690684913753117,0.0,0.0,0.0,1.5518492946343843,0.20097844529735204,0.33850323083614525,0.8264514396564331,0.0,0.12920052528987797,0.0,1.3489390188540726,1.4330654772302298,0.40837139391916943,0.0,2.3450598521928954,0.06916828651542023,0.0,0.2930179651857946,0.11690684913753117,1.0771367533388077,0.0,0.7441464197323272,0.0,0.0,0.0,0.0,0.9386899473295803,1.4871208283327333,0.778712877034322,0.0,0.0,0.22747523403735936,0.0,0.0,0.0
type,0.0006410959011923581,0.010941489966192736,0.025058089089542462,0.005658210373737982,0.0006410959011923581,0.0,0.0,0.0,0.060673334675650226,0.0019748245521221397,0.004876833167465858,0.11690684913753097,0.0,0.0012990665933722695,0.0,0.0822494901095338,0.0691682865154199,0.04932266780758501,0.0,0.06916828651542023,0.1169068491375311,0.0,0.006464801908159304,0.0006410959011923581,0.06916828651542016,0.0,0.018965625086746166,0.0,0.0,0.0,0.0,0.030856054220682674,0.06916828651542008,0.041552816886243765,0.0,0.0,0.002669358330269045,0.0,0.0,0.0
bringsAbout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
characterization,0.049322667807585305,0.08309008888412696,0.08088763664728531,0.1255256331618056,0.006464801908159304,0.0,0.0,0.0,0.46167095932192664,0.019983458564682796,0.3773161856683994,0.1811879960585512,0.0,0.08319249939381583,0.0,0.3036435311354314,0.3627327606256071,0.040866015020552246,0.0,0.2930179651857946,0.006464801908159304,0.0,0.6763795286036314,0.049322667807585305,0.19284701193367465,0.0,0.1545318655423389,0.0,0.0,0.0,0.0,0.20816640589120933,0.2891092651003686,0.22594263999565564,0.0,0.0,0.02706221058037106,0.0,0.0,0.0
comparative,0.1169068491375311,0.010941489966192736,0.023390185654947146,0.005658210373737982,0.0006410959011923581,0.0,0.0,0.0,0.11690684913753098,0.0019748245521221397,0.004876833167465858,0.06067333467565021,0.0,0.0012990665933722695,0.0,0.04932266780758529,0.06067333467565009,0.00816052951997974,0.0,0.11690684913753117,0.0006410959011923581,0.0,0.049322667807585305,0.1169068491375311,0.1169068491375311,0.0,0.018965625086746166,0.0,0.0,0.0,0.0,0.030856054220682674,0.06916828651542008,0.041552816886243765,0.0,0.0,0.002669358330269045,0.0,0.0,0.0
componentOf,0.1169068491375311,0.42280677224957663,0.47420389112901373,0.31570493452609305,0.1169068491375311,0.0,0.0,0.0,1.1853700586425329,0.1777665973197577,0.2036749185560281,0.5712665050365867,0.0,0.06215881477559855,0.0,0.8307491431561186,0.9017943979381621,0.31584768848967315,0.0,1.0771367533388077,0.06916828651542016,0.0,0.19284701193367465,0.1169068491375311,1.6012583669785,0.0,0.49935426542243566,0.0,0.0,0.0,0.0,0.7040757323359973,0.9427685454465521,0.44476038596060125,0.0,0.0,0.14272137952920458,0.0,0.0,0.0
creation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derivation,0.018965625086746166,0.3439893938606433,0.4323499309749772,0.381588635443918,0.03841962757284893,0.0,0.0,0.0,0.8163168528166168,0.1376945802745639,0.15686482032492205,0.3805339727383293,0.0,0.11611932169576443,0.0,0.9468989637221642,0.8623248787126789,0.31260833322776144,0.0,0.7441464197323272,0.018965625086746166,0.0,0.1545318655423389,0.018965625086746166,0.49935426542243566,0.0,1.5617888477530166,0.0,0.0,0.0,0.0,0.940134548608443,1.0203523068991742,0.42508893619344246,0.0,0.0,0.1702306832098645,0.0,0.0,0.0
externalDependence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historicalDependence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instantiation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manifestation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
material,0.030856054220682674,0.49606102286313986,0.5023506618619759,0.4330720690269282,0.11690684913753087,0.0,0.0,0.0,1.1211492459782542,0.25157272294775807,0.2253111009939552,0.48837280121623006,0.0,0.09627370298792927,0.0,1.1824166388278075,1.0370227876020972,0.3960152912434839,0.0,0.9386899473295803,0.030856054220682674,0.0,0.20816640589120933,0.030856054220682674,0.7040757323359973,0.0,0.940134548608443,0.0,0.0,0.0,0.0,2.0052506770266434,1.312103496466698,0.5467369297879775,0.0,0.0,0.18359782225116383,0.0,0.0,0.0
mediation,0.06916828651542008,0.6455934992098654,0.6632338050767663,0.6114163900210008,0.08224949010953375,0.0,0.0,0.0,1.6564989233872938,0.2041116346107468,0.3823330933728304,0.7786653277848118,0.0,0.12920052528987777,0.0,1.8757937444233421,1.6416871830671311,0.5629377486535674,0.0,1.4871208283327333,0.06916828651542008,0.0,0.2891092651003686,0.06916828651542008,0.9427685454465521,0.0,1.0203523068991742,0.0,0.0,0.0,0.0,1.312103496466698,2.5883389170577935,0.6814576658145408,0.0,0.0,0.2281527857062772,0.0,0.0,0.0
memberOf,0.041552816886243765,0.2808558739136214,0.5976086817234834,0.1728284786315039,0.014071024325343823,0.0,0.0,0.0,0.7525029205965842,0.07493077250756994,0.23157607583576986,0.4333256945630738,0.0,0.028637708019405753,0.0,0.6751408773341478,0.8268515170402507,0.11535657507388662,0.0,0.778712877034322,0.041552816886243765,0.0,0.22594263999565564,0.041552816886243765,0.44476038596060125,0.0,0.42508893619344246,0.0,0.0,0.0,0.0,0.5467369297879775,0.6814576658145408,1.3314525355067188,0.0,0.0,0.1240120130931743,0.0,0.0,0.0
participation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subCollectionOf,0.002669358330269045,0.04602300913654786,0.38131648785332883,0.023666844386298513,0.002669358330269045,0.0,0.0,0.0,0.3268135101174968,0.008232078517375618,0.020383148033784604,0.059411750448235184,0.0,0.005412003687108258,0.0,0.1999823675069011,0.30350681795756446,0.07260150114726154,0.0,0.22747523403735936,0.002669358330269045,0.0,0.02706221058037106,0.002669358330269045,0.14272137952920458,0.0,0.1702306832098645,0.0,0.0,0.0,0.0,0.18359782225116383,0.2281527857062772,0.1240120130931743,0.0,0.0,0.42905505047544,0.0,0.0,0.0
subQuantityOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triggers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
