Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
mediation,0.016059115371320758,0.7179292220059043,0.4198526856682259,0.36692066240635157,0.14665147912824186,0.6761709969718261,0.17648022857192946,0.1053502219134239,1.0736834937675337,0.24029237617007976,0.6548046020867333,0.6859228483608604,0.1603583348558463,0.5727408864610163,0.15227016286375344,1.2773062328601366,0.968593224736469,0.6498349095967022,0.2789115034865104,1.2106071960074765,0.39126332142073883,0.2830172647693391,0.1646560598579528,0.24750367284746314,0.7802948013418998,0.1572261402230421,0.5484643867475133,0.3264887034324023,0.5069985900309903,0.49761151373816376,0.3388543131367095,0.3819800752556934,0.29224752604229814,0.8237194133506583,2.2079672526707586,0.48703198960081645,0.5182725834445369,0.06979953155685382,0.0,0.0,0.06253219622679061,0.19644614470883445,1.3310052961701724,0.37913282524750364
memberOf,0.0030266243624950256,0.32258208302154284,0.4131095743256577,0.13969699828170667,0.07919524049677804,0.24971709943317116,0.08270456743032951,0.047656545040915425,0.3629472906297047,0.039299227675651395,0.2075742877471583,0.22773096202324694,0.025224278607114563,0.15503806331933823,0.02766103793086319,0.3119435065427761,0.31881871959313557,0.12114267334380174,0.041708389090930297,0.4564211332698791,0.1395255363650324,0.057955165284251806,0.02911073336413636,0.03636415186120035,0.27259344610111097,0.05994115214789066,0.25250987511288975,0.147921397381885,0.14052699719914938,0.19337149621796867,0.08040264499828366,0.1143148551020393,0.0672872601841933,0.31684603831634617,0.48703198960081645,0.7601699630068873,0.23578135069924155,0.006101301321901481,0.0,0.0,0.03847436149138978,0.025651373525722138,0.4321377332465129,0.1853792067702939
participation,0.053936040806982145,0.5263891553347809,0.21917685971211578,0.22961026220770658,0.061662237795301986,0.8646184104752082,0.17044994365868413,0.14572237377797745,0.5736487634209133,0.09967634802180858,0.3376633457469014,0.2965142171730635,0.09051374719232046,0.39281953523817553,0.1028119304939872,0.4283569794723082,0.41572318553934257,0.46815123885250887,0.43423493194875773,0.4993213425659358,0.42663064795325206,0.20439822016756728,0.08852644441804422,0.35979355564147075,0.5520886798708664,0.11644568700853375,0.2839937957784388,0.4842989634732284,0.12888829127052834,0.34386085037630787,0.4323708789986859,0.4548135998041112,0.4088674020357222,0.3472288799400266,0.5182725834445369,0.23578135069924155,1.2723822418795196,0.08019362402131518,0.0,0.0,0.08491304171007617,0.2021734648595761,0.8386407349971865,0.290479020344349
participational,0.00039404406914372164,0.038133053756863516,0.008122617742559637,0.06565895336118846,0.0016108701037446521,0.0811550333135646,0.0016108701037446521,0.03508166719757504,0.057430208738876554,0.004676348632865354,0.031463158115824646,0.01266851777230546,0.024147626579906732,0.024435528415026483,0.002028620412812779,0.020565052267308523,0.03255413682669872,0.017692238457900487,0.022016872246764782,0.03662971939933339,0.022508578520938766,0.0046763486328653125,0.0037654385778648908,0.03657887146163006,0.02392256956160177,0.001610870103744666,0.01030266497044921,0.022016872246764782,0.011460407508618028,0.08019362402131547,0.06286235425692605,0.030245616869077244,0.004676348632865368,0.01458532480214271,0.06979953155685382,0.006101301321901481,0.08019362402131518,0.1269305453414019,0.0,0.0,0.05413446025467639,0.024147626579906774,0.10767645699251525,0.007603331335797062
subCollectionOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subQuantityOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termination,0.00039404406914372164,0.038133053756863516,0.008122617742559637,0.11966321001133885,0.07379409962389247,0.08491304171007628,0.001610870103744666,0.0543357555464624,0.069793379351544,0.004676348632865354,0.018106963062752127,0.048031400672106386,0.043401714928794105,0.016644299038139992,0.002028620412812779,0.06770950807657036,0.051506852500215985,0.04067791895357151,0.041270960595652155,0.04323551336263176,0.04176266686982613,0.0046763486328653125,0.0037654385778648908,0.04856562448045422,0.02791102590679151,0.0737940996238925,0.05884782778603304,0.07668429708776331,0.026721053377660037,0.04227242238613314,0.0382348860244146,0.0494997052179646,0.004676348632865368,0.08021961970526553,0.06253219622679061,0.03847436149138978,0.08491304171007617,0.05413446025467639,0.0,0.0,0.14618463369028928,0.0033209467149658972,0.11494379232257841,0.0076033313357970755
triggers,0.0016480517620856075,0.20885306952890742,0.03421956886339607,0.07690306139641129,0.006744347437330031,0.2910698307963698,0.006744347437330031,0.0050194462708067905,0.17619681600957737,0.020410725543054245,0.1062075122972287,0.053641848128351224,0.013925285837311292,0.15211446384814264,0.008496485074718972,0.14137383423008934,0.12781977396043948,0.17773480644724549,0.2678919287860433,0.1942294174927893,0.16906561937201486,0.01963345746982611,0.05894593955214438,0.25735955140033034,0.2808517439814336,0.006744347437330017,0.056427957330332706,0.032740295400137946,0.05189883001696566,0.1545510653703216,0.1321170767227665,0.12800694571309948,0.13633553428784356,0.11686562774482612,0.19644614470883445,0.025651373525722138,0.2021734648595761,0.024147626579906774,0.0,0.0,0.0033209467149658972,0.45708929060629316,0.3150433368340185,0.09199630750521562
none_r,0.04666870547691874,1.286113816975545,0.5107911768374743,0.5986652697475664,0.1631028161675568,1.2098672425845052,0.21455915517640506,0.14668378307022675,1.7536346104339873,0.2563408793658233,0.9942393730480678,0.8829172874008118,0.26383567928813045,0.89711041678777,0.17990258523475014,1.2305965076703191,1.3474363691650697,0.9891550819084943,0.5252752656512416,1.7331704313298903,0.6195830859917921,0.5068662931145911,0.45888234993459065,0.3587523541881572,1.3763650631263116,0.12993915621534655,0.8071776284162426,0.5164214219721256,0.59512176372029,0.7005354612220857,0.45328577704183964,0.6105203636691034,0.4298499397190416,0.930457403253534,1.3310052961701724,0.4321377332465129,0.8386407349971865,0.10767645699251525,0.0,0.0,0.11494379232257841,0.3150433368340185,3.1998959436965317,0.5780469382628582
other_r,0.003770869804270764,0.3293943443796117,0.1877863634024973,0.1730027526138121,0.057572809593674876,0.42214772812846735,0.11312178638386661,0.04052699658892718,0.4128347353645736,0.06756688314949842,0.25653932329351814,0.263168186421483,0.03201465731560891,0.19859469598280075,0.1511365863786573,0.3079426444685433,0.33534839678316497,0.32538710487853134,0.1766310510886942,0.35628256107312095,0.2206538224676125,0.08584631482650978,0.1266965087113414,0.05716906677052276,0.2795608213301239,0.01546137081021405,0.17599725039914876,0.1456000904759492,0.24906750406473138,0.1763581858323512,0.13016277615799962,0.21565863884575612,0.1878851322767974,0.2421429587142004,0.37913282524750364,0.1853792067702939,0.290479020344349,0.007603331335797062,0.0,0.0,0.0076033313357970755,0.09199630750521562,0.5780469382628582,0.9612935154285923
