Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('componentOf', 'instantiation')",0.0,0.0
"('componentOf', 'manifestation')",0.0,0.0
"('componentOf', 'material')",0.2777777777777778,0.43478260869565216
"('componentOf', 'mediation')",0.2631578947368421,0.4166666666666667
"('componentOf', 'memberOf')",0.23076923076923078,0.375
"('componentOf', 'participation')",0.0,0.0
"('componentOf', 'participational')",0.0,0.0
"('componentOf', 'subCollectionOf')",0.09090909090909091,0.16666666666666666
"('componentOf', 'subQuantityOf')",0.0,0.0
"('componentOf', 'termination')",0.0,0.0
"('componentOf', 'triggers')",0.0,0.0
"('creation', 'derivation')",0.0,0.0
"('creation', 'externalDependence')",0.0,0.0
"('creation', 'historicalDependence')",0.0,0.0
"('creation', 'instantiation')",0.0,0.0
"('creation', 'manifestation')",0.0,0.0
"('creation', 'material')",0.0,0.0
"('creation', 'mediation')",0.0,0.0
"('creation', 'memberOf')",0.0,0.0
"('creation', 'participation')",0.0,0.0
"('creation', 'participational')",0.0,0.0
"('creation', 'subCollectionOf')",0.0,0.0
"('creation', 'subQuantityOf')",0.0,0.0
"('creation', 'termination')",0.0,0.0
"('creation', 'triggers')",0.0,0.0
"('derivation', 'externalDependence')",0.0,0.0
"('derivation', 'historicalDependence')",0.0,0.0
"('derivation', 'instantiation')",0.0,0.0
"('derivation', 'manifestation')",0.0,0.0
"('derivation', 'material')",0.46153846153846156,0.631578947368421
"('derivation', 'mediation')",0.3333333333333333,0.5
"('derivation', 'memberOf')",0.2,0.3333333333333333
"('derivation', 'participation')",0.0,0.0
"('derivation', 'participational')",0.0,0.0
"('derivation', 'subCollectionOf')",0.14285714285714285,0.25
"('derivation', 'subQuantityOf')",0.0,0.0
"('derivation', 'termination')",0.0,0.0
"('derivation', 'triggers')",0.0,0.0
"('externalDependence', 'historicalDependence')",0.5,0.6666666666666666
"('externalDependence', 'instantiation')",0.5,0.6666666666666666
"('externalDependence', 'manifestation')",0.5,0.6666666666666666
"('externalDependence', 'material')",0.0,0.0
"('externalDependence', 'mediation')",0.14285714285714285,0.25
"('externalDependence', 'memberOf')",0.14285714285714285,0.25
"('externalDependence', 'participation')",1.0,1.0
"('externalDependence', 'participational')",0.0,0.0
"('externalDependence', 'subCollectionOf')",0.0,0.0
"('externalDependence', 'subQuantityOf')",0.0,0.0
"('externalDependence', 'termination')",0.0,0.0
"('externalDependence', 'triggers')",0.5,0.6666666666666666
"('historicalDependence', 'instantiation')",1.0,1.0
"('historicalDependence', 'manifestation')",1.0,1.0
"('historicalDependence', 'material')",0.0,0.0
"('historicalDependence', 'mediation')",0.07142857142857142,0.13333333333333333
"('historicalDependence', 'memberOf')",0.0,0.0
"('historicalDependence', 'participation')",0.5,0.6666666666666666
"('historicalDependence', 'participational')",0.0,0.0
"('historicalDependence', 'subCollectionOf')",0.0,0.0
"('historicalDependence', 'subQuantityOf')",0.0,0.0
"('historicalDependence', 'termination')",0.0,0.0
"('historicalDependence', 'triggers')",1.0,1.0
"('instantiation', 'manifestation')",1.0,1.0
"('instantiation', 'material')",0.0,0.0
"('instantiation', 'mediation')",0.07142857142857142,0.13333333333333333
"('instantiation', 'memberOf')",0.0,0.0
"('instantiation', 'participation')",0.5,0.6666666666666666
"('instantiation', 'participational')",0.0,0.0
"('instantiation', 'subCollectionOf')",0.0,0.0
"('instantiation', 'subQuantityOf')",0.0,0.0
"('instantiation', 'termination')",0.0,0.0
"('instantiation', 'triggers')",1.0,1.0
"('manifestation', 'material')",0.0,0.0
"('manifestation', 'mediation')",0.07142857142857142,0.13333333333333333
"('manifestation', 'memberOf')",0.0,0.0
"('manifestation', 'participation')",0.5,0.6666666666666666
"('manifestation', 'participational')",0.0,0.0
"('manifestation', 'subCollectionOf')",0.0,0.0
"('manifestation', 'subQuantityOf')",0.0,0.0
"('manifestation', 'termination')",0.0,0.0
"('manifestation', 'triggers')",1.0,1.0
"('material', 'mediation')",0.35,0.5185185185185185
"('material', 'memberOf')",0.11764705882352941,0.21052631578947367
"('material', 'participation')",0.0,0.0
"('material', 'participational')",0.0,0.0
"('material', 'subCollectionOf')",0.07142857142857142,0.13333333333333333
"('material', 'subQuantityOf')",0.0,0.0
"('material', 'termination')",0.0,0.0
"('material', 'triggers')",0.0,0.0
"('mediation', 'memberOf')",0.25,0.4
"('mediation', 'participation')",0.14285714285714285,0.25
"('mediation', 'participational')",0.0,0.0
"('mediation', 'subCollectionOf')",0.06666666666666667,0.125
"('mediation', 'subQuantityOf')",0.0,0.0
"('mediation', 'termination')",0.0,0.0
"('mediation', 'triggers')",0.07142857142857142,0.13333333333333333
"('memberOf', 'participation')",0.14285714285714285,0.25
"('memberOf', 'participational')",0.0,0.0
"('memberOf', 'subCollectionOf')",0.3333333333333333,0.5
"('memberOf', 'subQuantityOf')",0.0,0.0
"('memberOf', 'termination')",0.0,0.0
"('memberOf', 'triggers')",0.0,0.0
"('participation', 'participational')",0.0,0.0
"('participation', 'subCollectionOf')",0.0,0.0
"('participation', 'subQuantityOf')",0.0,0.0
"('participation', 'termination')",0.0,0.0
"('participation', 'triggers')",0.5,0.6666666666666666
"('participational', 'subCollectionOf')",0.0,0.0
"('participational', 'subQuantityOf')",0.0,0.0
"('participational', 'termination')",0.0,0.0
"('participational', 'triggers')",0.0,0.0
"('subCollectionOf', 'subQuantityOf')",0.0,0.0
"('subCollectionOf', 'termination')",0.0,0.0
"('subCollectionOf', 'triggers')",0.0,0.0
"('subQuantityOf', 'termination')",0.0,0.0
"('subQuantityOf', 'triggers')",0.0,0.0
"('termination', 'triggers')",0.0,0.0
