Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
mode,0.0,0.7192134601985332,0.40361656053204104,0.21121064086414543,0.1623696209242324,0.7575006180996731,0.0,0.0,0.7353043734212678,0.216997601510884,1.3751925075138745,0.41589067670070407,0.0,0.13450292568500866,0.2248169652282631,0.6702088346365562,0.6657786852223259,0.714276455394794,0.0755634512267592,0.8377019370349329,0.25321956089808145,0.39704788591200463,0.3229445770669463,0.013965906596682842,0.6073732808916121,0.0,0.43547489332002126,0.0,0.20629469070520856,0.14881274146188644,0.013965906596682842,0.013965906596682842,0.013965906596682842,0.3282751766893777,0.523197540288984,0.28131803713112963,0.14881274146188644,0.0,0.028500472767418225,0.0,0.0,0.013965906596682842,1.1733471983911286,0.39309396968333693
phase,0.0,0.45008401765440137,0.193749735321123,0.15208687893999762,0.019228018932212335,0.33556262298932565,0.0,0.0,0.4334942455114723,0.2851042545368663,0.41589067670070407,0.7999137620083927,0.0,0.15208687893999756,0.27490129348396497,0.3478048840848943,0.4855651680001085,0.38027317584321685,0.10006825220779539,0.44798639738040275,0.15208687893999756,0.1640149314558494,0.17696678774702293,0.006185310461947244,0.2258345170251243,0.0,0.26784343705906033,0.0,0.23079949168624486,0.012589285725528504,0.006185310461947244,0.006185310461947244,0.006185310461947244,0.3040674474566833,0.3282524981005903,0.10615000706541179,0.012589285725528504,0.0,0.012589285725528504,0.0,0.0,0.006185310461947244,0.6820862929535191,0.33462799728945586
phaseMixin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quality,0.0,0.29327966375848186,0.11371918410539744,0.10320627323081799,0.14196498154661577,0.25961098007453065,0.0,0.0,0.1842227270835638,0.23860188216720357,0.13450292568500866,0.15208687893999756,0.0,0.5373688017813969,0.1419649815466158,0.2416348401851388,0.24917312345054743,0.30848141082301717,0.17715506958892718,0.2553932242676415,0.23281492152046496,0.026119455849686807,0.03624987967493837,0.1357939587515939,0.3707103971266281,0.0,0.04730739686600094,0.0,0.026119455849686793,0.13882707286825097,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.06605892556190238,0.23692599375807272,0.02611945584968682,0.13882707286825097,0.0,0.008095833389801854,0.0,0.0,0.1357939587515939,0.49535988174746104,0.2502602301473661
quantity,0.0,0.20033210351063413,0.09097174283142152,0.23068730099112883,0.13983736101727962,0.24378438652660261,0.0,0.0,0.2364742616378676,0.20561686658379186,0.2248169652282631,0.27490129348396497,0.0,0.1419649815466158,0.4045099417736116,0.18723472720965717,0.26262717731530194,0.12675212006674538,0.1739048578707889,0.16664090456779096,0.012356333256968818,0.019228018932212335,0.15131210373317008,0.002935098743808609,0.32049210170573983,0.0,0.15658885770759506,0.0,0.21703636909352747,0.005968212860465713,0.002935098743808609,0.002935098743808609,0.002935098743808609,0.2022774532852698,0.21931583960238366,0.08859350949190564,0.005968212860465713,0.0,0.005968212860465713,0.0,0.0,0.002935098743808609,0.4045099417736119,0.3046360973492383
relator,0.0,0.7219686208551578,0.32523385659529885,0.18431249353206874,0.17693781588872404,0.6761516396388203,0.0,0.0,1.0855567492916522,0.20121764024994404,0.6702088346365562,0.3478048840848943,0.0,0.2416348401851388,0.18723472720965717,1.9513454879104406,0.865949005587466,0.6182867152483831,0.18536163589344257,0.884137539084199,0.1893290088302696,0.2873573971370423,0.4352381492830043,0.06763212304022335,0.6056368573254174,0.0,0.48868829847469886,0.0,0.432130393023901,0.14461403351498886,0.06763212304022335,0.06763212304022335,0.06763212304022335,0.5485189901015729,0.9460792739784758,0.26378704401702213,0.14461403351498886,0.0,0.10093359212234707,0.0,0.0,0.06763212304022335,1.4974466585840784,0.5627932395478736
role,0.0,0.803653931782798,0.35588968169186497,0.18963667770140402,0.18447609915413277,0.7895489592794637,0.0,0.0,1.2204268017783173,0.3172551579019536,0.6657786852223259,0.4855651680001085,0.0,0.24917312345054743,0.26262717731530194,0.865949005587466,1.9992211698510798,0.5486712606009359,0.16507548212271067,0.8479953809569659,0.28088513216355027,0.45218163792839977,0.5251227512575796,0.03148996491299007,0.5597403656146186,0.0,0.5597403656146187,0.0,0.41184423925316954,0.06479143399511403,0.03148996491299007,0.03148996491299007,0.03148996491299007,0.6396223021459915,0.6884666607392907,0.25379780156722365,0.06479143399511403,0.0,0.10847187538775593,0.0,0.0,0.03148996491299007,1.6713491006265258,0.5797781875257134
roleMixin,0.0,0.6394669037742194,0.2119566764594647,0.07620043851106376,0.11089611571024396,0.7895963387793723,0.0,0.0,0.593805320929654,0.09736226058552476,0.714276455394794,0.38027317584321685,0.0,0.30848141082301717,0.12675212006674538,0.6182867152483831,0.5486712606009359,1.4072882281935737,0.17630215054660742,0.6761516396388204,0.2926254064665156,0.28088047434762214,0.26294606090700956,0.13579395875159372,0.5527495286834835,0.0,0.24714280345950157,0.0,0.18222187259419143,0.22863187358286116,0.13579395875159372,0.13579395875159372,0.13579395875159372,0.2915435896451669,0.46431708806627625,0.12435694820375388,0.22863187358286116,0.0,0.034891891943867284,0.0,0.0,0.13579395875159372,1.2054429190708276,0.39207844185106633
situation,0.0,0.23743255838207855,0.03962074082186323,0.04871220998730534,0.08630512961507804,0.5272997580716337,0.0,0.0,0.17415368337380055,0.027142600108286674,0.0755634512267592,0.10006825220779539,0.0,0.17715506958892718,0.1739048578707889,0.18536163589344257,0.16507548212271067,0.17630215054660742,0.5693086781055701,0.20595545853530872,0.04871220998730534,0.03328369197739989,0.35811976009906454,0.07792903436115635,0.3213875940395527,0.0,0.06040448240147417,0.0,0.1000682522077954,0.08204462974791035,0.07792903436115635,0.07792903436115635,0.07792903436115635,0.14000772192001162,0.15551233858820485,0.15793317659823286,0.08204462974791035,0.0,0.010300905848700886,0.0,0.0,0.07792903436115635,0.5272997580716338,0.161887837777071
subkind,0.0,0.9161572166683367,0.3693403969032334,0.32565268025301086,0.15288252048528805,0.9367407833561591,0.0,0.0,1.1716722096335228,0.19301834920300948,0.8377019370349329,0.44798639738040275,0.0,0.2553932242676415,0.16664090456779096,0.884137539084199,0.8479953809569659,0.6761516396388204,0.20595545853530872,2.035363327978313,0.269459277221279,0.422259580618261,0.512817986111153,0.13579395875159395,0.5221615949949128,0.0,0.6896546973932894,0.0,0.2817406686475224,0.16909542783371773,0.13579395875159395,0.13579395875159395,0.13579395875159395,0.6351193927268595,0.7349057301874573,0.22651594226845106,0.16909542783371773,0.0,0.16909542783371778,0.0,0.0,0.13579395875159395,1.623473418685887,0.470576108433067
type,0.0,0.32732420161171644,0.11371918410539741,0.016772333663132244,0.012356333256968818,0.3766432465343878,0.0,0.0,0.2176960236037775,0.08042421870030826,0.25321956089808145,0.15208687893999756,0.0,0.23281492152046496,0.012356333256968818,0.1893290088302696,0.28088513216355027,0.2926254064665156,0.04871220998730534,0.269459277221279,0.4953598817474608,0.2373083738561923,0.11751255908618624,0.09378503871765781,0.12561074552653312,0.0,0.04730739686600094,0.0,0.026119455849686765,0.0968181528343149,0.09378503871765781,0.09378503871765781,0.09378503871765781,0.0985922090251085,0.08156354223009578,0.026119455849686793,0.0968181528343149,0.0,0.008095833389801854,0.0,0.0,0.09378503871765781,0.49535988174746104,0.07208303706246033
none_c,0.0,0.3172218189932297,0.048523928145401574,0.02611945584968678,0.019228018932212335,0.6391882067613839,0.0,0.0,0.37304675856362024,0.08977134088686221,0.39704788591200463,0.1640149314558494,0.0,0.026119455849686807,0.019228018932212335,0.2873573971370423,0.45218163792839977,0.28088047434762214,0.03328369197739989,0.422259580618261,0.2373083738561923,0.7999137620083927,0.29879483990193395,0.006185310461947244,0.07410345542006647,0.0,0.14912680184598753,0.0,0.040743332010665365,0.012589285725528504,0.006185310461947244,0.006185310461947244,0.006185310461947244,0.22824889843574564,0.15796339495318285,0.04074333201066534,0.012589285725528504,0.0,0.012589285725528504,0.0,0.0,0.006185310461947244,0.7158959219405207,0.14088801565046194
other_c,0.0,0.4423236212595507,0.1442542473082659,0.11751255908618624,0.026662619112337083,0.622949822306763,0.0,0.0,0.5629364307435187,0.046235548268573956,0.3229445770669463,0.17696678774702293,0.0,0.03624987967493837,0.15131210373317008,0.4352381492830043,0.5251227512575796,0.26294606090700956,0.35811976009906454,0.512817986111153,0.11751255908618624,0.29879483990193395,1.0579652698996618,0.008563543801463097,0.3651693897033201,0.0,0.29014604327739896,0.0,0.29879483990193395,0.017442955576355473,0.008563543801463097,0.008563543801463097,0.008563543801463097,0.39138164239225265,0.3478530671330808,0.24092991551149645,0.017442955576355473,0.0,0.017442955576355473,0.0,0.0,0.008563543801463097,0.8899295897639171,0.356930603507795
bringsAbout,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.006185310461947244,0.008563543801463097,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.1357939587515943,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939,0.13579395875159406,0.012522359306410186
characterization,0.0,0.6028782292698929,0.25556932089039786,0.163420957613572,0.23785153711884288,0.567444458424094,0.0,0.0,0.6871309782039978,0.21121683829424598,0.6073732808916121,0.2258345170251243,0.0,0.3707103971266281,0.32049210170573983,0.6056368573254174,0.5597403656146186,0.5527495286834835,0.3213875940395527,0.5221615949949128,0.12561074552653312,0.07410345542006647,0.3651693897033201,0.13579395875159364,1.2271452678722312,0.0,0.5013349612839048,0.0,0.2882818613291551,0.2706407936167973,0.13579395875159364,0.13579395875159364,0.13579395875159364,0.34006432613654397,0.7402320121538837,0.288281861329155,0.2706407936167973,0.0,0.022719709550780343,0.0,0.0,0.13579395875159364,1.0252999587494853,0.5852779435497837
comparative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
componentOf,0.0,0.39170468547887427,0.33958716095827,0.2894477177153803,0.23785153711884294,0.3731695635613098,0.0,0.0,0.802860826984873,0.17912111761454697,0.43547489332002126,0.26784343705906033,0.0,0.04730739686600094,0.15658885770759506,0.48868829847469886,0.5597403656146187,0.24714280345950157,0.06040448240147417,0.6896546973932894,0.04730739686600094,0.14912680184598753,0.29014604327739896,0.011144474130760654,0.5013349612839048,0.0,1.185136347838295,0.0,0.33029078136309115,0.022719709550780343,0.011144474130760654,0.011144474130760654,0.011144474130760654,0.4606877959404482,0.39100630500384215,0.28828186132915495,0.022719709550780343,0.0,0.14599130899596435,0.0,0.0,0.011144474130760654,0.8572642786137409,0.2396434397437895
creation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derivation,0.0,0.27038757371015276,0.1358848109306855,0.09422195454956005,0.01922801893221232,0.22423079262812773,0.0,0.0,0.4741393130578371,0.1000682522077953,0.20629469070520856,0.23079949168624486,0.0,0.026119455849686793,0.21703636909352747,0.432130393023901,0.41184423925316954,0.18222187259419143,0.1000682522077954,0.2817406686475224,0.026119455849686765,0.040743332010665365,0.29879483990193395,0.00618531046194723,0.2882818613291551,0.0,0.33029078136309115,0.0,0.7000399175840192,0.012589285725528462,0.00618531046194723,0.00618531046194723,0.00618531046194723,0.5264451444127064,0.39701834635791755,0.08891672722793513,0.012589285725528462,0.0,0.08316722093671282,0.0,0.0,0.00618531046194723,0.5822124485291454,0.4610384693579601
externalDependence,0.0,0.18872057382292362,0.0843330096247383,0.008095833389801854,0.005968212860465713,0.22863187358286124,0.0,0.0,0.07699477554098581,0.010300905848700873,0.14881274146188644,0.012589285725528504,0.0,0.13882707286825097,0.005968212860465713,0.14461403351498886,0.06479143399511403,0.22863187358286116,0.08204462974791035,0.16909542783371773,0.0968181528343149,0.012589285725528504,0.017442955576355473,0.1357939587515943,0.2706407936167973,0.0,0.022719709550780343,0.0,0.012589285725528462,0.2706407936167974,0.13579395875159428,0.13579395875159428,0.13579395875159428,0.03161188970925591,0.1446140335149891,0.08316722093671282,0.2706407936167974,0.0,0.003912785452197823,0.0,0.0,0.13579395875159428,0.19482224459585967,0.14736919417161332
historicalDependence,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.006185310461947244,0.008563543801463097,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939,0.13579395875159406,0.012522359306410186
instantiation,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.006185310461947244,0.008563543801463097,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939,0.13579395875159406,0.012522359306410186
manifestation,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.006185310461947244,0.008563543801463097,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939,0.13579395875159406,0.012522359306410186
material,0.0,0.49910339017525274,0.17444700516192596,0.09938741162012507,0.16548103786607055,0.5273150065769889,0.0,0.0,0.971498421869483,0.1051743722668636,0.3282751766893777,0.3040674474566833,0.0,0.06605892556190238,0.2022774532852698,0.5485189901015729,0.6396223021459915,0.2915435896451669,0.14000772192001162,0.6351193927268595,0.0985922090251085,0.22824889843574564,0.39138164239225265,0.015481690057125588,0.34006432613654397,0.0,0.4606877959404482,0.0,0.5264451444127064,0.03161188970925591,0.015481690057125588,0.015481690057125588,0.015481690057125588,1.2552639507861023,0.5120404995075519,0.07099127254971331,0.03161188970925591,0.0,0.06840830512845514,0.0,0.0,0.015481690057125588,1.0272657259859215,0.3676359670820345
mediation,0.0,0.6258639180634884,0.2401598329109898,0.12357246226403185,0.2116591262928167,0.4698761811018447,0.0,0.0,0.8441078092801035,0.1872243473012078,0.523197540288984,0.3282524981005903,0.0,0.23692599375807272,0.21931583960238366,0.9460792739784758,0.6884666607392907,0.46431708806627625,0.15551233858820485,0.7349057301874573,0.08156354223009578,0.15796339495318285,0.3478530671330808,0.06763212304022305,0.7402320121538837,0.0,0.39100630500384215,0.0,0.39701834635791755,0.1446140335149891,0.06763212304022305,0.06763212304022305,0.06763212304022305,0.5120404995075519,1.46604231874221,0.22390471611538387,0.14461403351498908,0.0,0.11159960712300405,0.0,0.0,0.06763212304022305,1.054152409449784,0.5352443403883148
memberOf,0.0,0.23393774671178502,0.4297142935240879,0.1794434494657548,0.01922801893221235,0.19367985853101594,0.0,0.0,0.32250221501596193,0.10006825220779528,0.28131803713112963,0.10615000706541179,0.0,0.02611945584968682,0.08859350949190564,0.26378704401702213,0.25379780156722365,0.12435694820375388,0.15793317659823286,0.22651594226845106,0.026119455849686793,0.04074333201066534,0.24092991551149645,0.006185310461947258,0.288281861329155,0.0,0.28828186132915495,0.0,0.08891672722793513,0.08316722093671282,0.006185310461947258,0.006185310461947258,0.006185310461947258,0.07099127254971331,0.22390471611538387,0.6580309975500831,0.08316722093671282,0.0,0.22863187358286124,0.0,0.0,0.006185310461947258,0.4141767683934012,0.23475415286508228
participation,0.0,0.18872057382292362,0.0843330096247383,0.008095833389801854,0.005968212860465713,0.22863187358286124,0.0,0.0,0.07699477554098581,0.010300905848700873,0.14881274146188644,0.012589285725528504,0.0,0.13882707286825097,0.005968212860465713,0.14461403351498886,0.06479143399511403,0.22863187358286116,0.08204462974791035,0.16909542783371773,0.0968181528343149,0.012589285725528504,0.017442955576355473,0.1357939587515943,0.2706407936167973,0.0,0.022719709550780343,0.0,0.012589285725528462,0.2706407936167974,0.1357939587515943,0.1357939587515943,0.1357939587515943,0.03161188970925591,0.14461403351498908,0.08316722093671282,0.2706407936167974,0.0,0.003912785452197823,0.0,0.0,0.1357939587515943,0.19482224459585967,0.14736919417161332
participational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subCollectionOf,0.0,0.06479143399511397,0.27064079361679766,0.13882707286825097,0.005968212860465713,0.03489189194386738,0.0,0.0,0.186622953548925,0.010300905848700873,0.028500472767418225,0.012589285725528504,0.0,0.008095833389801854,0.005968212860465713,0.10093359212234707,0.10847187538775593,0.034891891943867284,0.010300905848700886,0.16909542783371778,0.008095833389801854,0.012589285725528504,0.017442955576355473,0.0019248105947800298,0.022719709550780343,0.0,0.14599130899596435,0.0,0.08316722093671282,0.003912785452197823,0.0019248105947800298,0.0019248105947800298,0.0019248105947800298,0.06840830512845514,0.11159960712300405,0.22863187358286124,0.003912785452197823,0.0,0.2706407936167974,0.0,0.0,0.0019248105947800298,0.12666040888448896,0.14736919417161332
subQuantityOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triggers,0.0,0.13579395875159384,0.0073510991499720485,0.003980238003047129,0.002935098743808609,0.13579395875159367,0.0,0.0,0.03728396681479154,0.005062719273144778,0.013965906596682842,0.006185310461947244,0.0,0.1357939587515939,0.002935098743808609,0.06763212304022335,0.03148996491299007,0.13579395875159372,0.07792903436115635,0.13579395875159395,0.09378503871765781,0.006185310461947244,0.008563543801463097,0.1357939587515939,0.13579395875159364,0.0,0.011144474130760654,0.0,0.00618531046194723,0.13579395875159428,0.1357939587515939,0.1357939587515939,0.1357939587515939,0.015481690057125588,0.06763212304022305,0.006185310461947258,0.1357939587515943,0.0,0.0019248105947800298,0.0,0.0,0.1357939587515939,0.13579395875159406,0.012522359306410186
